"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"8044","Theft From Auto Under $5000",2014,6,"7XX NATIONAL AVE","700 NATIONAL AVE","700 NATIONAL AVE Vancouver, BC, Canada",49.2727578,-123.0887781
"8045","Theft From Auto Under $5000",2014,6,"33XX E 1ST AVE","3300 E 1ST AVE","3300 E 1ST AVE Vancouver, BC, Canada",49.2692551,-123.0334498
"8046","Theft From Auto Under $5000",2014,6,"28XX E 5TH AVE","2800 E 5TH AVE","2800 E 5TH AVE Vancouver, BC, Canada",49.2656051,-123.0467986
"8047","Theft From Auto Under $5000",2014,6,"12XX CARDERO ST","1200 CARDERO ST","1200 CARDERO ST Vancouver, BC, Canada",49.2850043,-123.1387297
"8048","Theft From Auto Under $5000",2014,6,"2XX E 2ND AVE","200 E 2ND AVE","200 E 2ND AVE Vancouver, BC, Canada",49.2688762,-123.1005323
"8049","Theft From Auto Under $5000",2014,6,"7XX W 68TH AVE","700 W 68TH AVE","700 W 68TH AVE Vancouver, BC, Canada",49.2101151,-123.1204526
"8050","Theft From Auto Under $5000",2014,6,"22XX W BROADWAY AVE","2200 W BROADWAY AVE","2200 W BROADWAY AVE Vancouver, BC, Canada",49.2637451,-123.1555228
"8051","Theft From Auto Under $5000",2014,6,"33XX E 5TH AVE","3300 E 5TH AVE","3300 E 5TH AVE Vancouver, BC, Canada",49.2655451,-123.033415
"8052","Theft From Auto Under $5000",2014,6,"5XX BEATTY ST","500 BEATTY ST","500 BEATTY ST Vancouver, BC, Canada",49.2810072,-123.1084969
"8053","Theft From Auto Under $5000",2014,6,"24XX BURRARD ST","2400 BURRARD ST","2400 BURRARD ST Vancouver, BC, Canada",49.2644716,-123.1455343
"8054","Theft From Auto Under $5000",2014,6,"20XX E 33RD AVE","2000 E 33RD AVE","2000 E 33RD AVE Vancouver, BC, Canada",49.2398503,-123.0651302
"8055","Theft From Auto Under $5000",2014,6,"61XX ASH ST","6100 ASH ST","6100 ASH ST Vancouver, BC, Canada",49.2297556,-123.1177348
"8056","Theft From Auto Under $5000",2014,6,"BUTE ST / ROBSON ST","BUTE ST / ROBSON ST","BUTE ST / ROBSON ST Vancouver, BC, Canada",49.28559,-123.12634
"8057","Theft From Auto Under $5000",2014,6,"CAMBIE ST / DUNSMUIR ST","CAMBIE ST / DUNSMUIR ST","CAMBIE ST / DUNSMUIR ST Vancouver, BC, Canada",49.28172,-123.11352
"8058","Theft From Auto Under $5000",2014,6,"35XX W 21ST AVE","3500 W 21ST AVE","3500 W 21ST AVE Vancouver, BC, Canada",49.2536051,-123.182098
"8059","Theft From Auto Under $5000",2014,6,"26XX ALBERTA ST","2600 ALBERTA ST","2600 ALBERTA ST Vancouver, BC, Canada",49.2620254,-123.1107546
"8060","Theft From Auto Under $5000",2014,6,"W 19TH AVE / YUKON ST","W 19TH AVE / YUKON ST","W 19TH AVE / YUKON ST Vancouver, BC, Canada",49.25547,-123.16453
"8061","Theft From Auto Under $5000",2014,6,"19XX E 2ND AVE","1900 E 2ND AVE","1900 E 2ND AVE Vancouver, BC, Canada",49.2685251,-123.0654884
"8062","Theft From Auto Under $5000",2014,6,"12XX W 7TH AVE","1200 W 7TH AVE","1200 W 7TH AVE Vancouver, BC, Canada",49.2651051,-123.1315428
"8063","Theft From Auto Under $5000",2014,6,"HORNBY ST / PACIFIC ST","HORNBY ST / PACIFIC ST","HORNBY ST / PACIFIC ST Vancouver, BC, Canada",49.27921,-123.13583
"8064","Theft From Auto Under $5000",2014,6,"18XX E 8TH AVE","1800 E 8TH AVE","1800 E 8TH AVE Vancouver, BC, Canada",49.2631101,-123.0668985
"8065","Theft From Auto Under $5000",2014,6,"44XX HAGGART ST","4400 HAGGART ST","4400 HAGGART ST Vancouver, BC, Canada",49.2469498,-123.1623234
"8066","Theft From Auto Under $5000",2014,6,"6XX LILLOOET ST","600 LILLOOET ST","600 LILLOOET ST Vancouver, BC, Canada",49.2789348,-123.0387251
"8067","Theft From Auto Under $5000",2014,6,"31XX PINE ST","3100 PINE ST","3100 PINE ST Vancouver, BC, Canada",49.2578831,-123.1434351
"8068","Theft From Auto Under $5000",2014,6,"28XX W 13TH AVE","2800 W 13TH AVE","2800 W 13TH AVE Vancouver, BC, Canada",49.2603451,-123.1685216
"8069","Theft From Auto Under $5000",2014,6,"11XX MELVILLE ST","1100 MELVILLE ST","1100 MELVILLE ST Vancouver, BC, Canada",49.28658,-123.12282
"8070","Theft From Auto Under $5000",2014,6,"44XX HAGGART ST","4400 HAGGART ST","4400 HAGGART ST Vancouver, BC, Canada",49.2469498,-123.1623234
"8071","Theft From Auto Under $5000",2014,6,"33XX MAIN ST","3300 MAIN ST","3300 MAIN ST Vancouver, BC, Canada",49.2555635,-123.1011451
"8072","Theft From Auto Under $5000",2014,6,"1XX E 16TH AVE","100 E 16TH AVE","100 E 16TH AVE Vancouver, BC, Canada",49.2564751,-123.1029858
"8073","Theft From Auto Under $5000",2014,6,"5XX RICHARDS ST","500 RICHARDS ST","500 RICHARDS ST Vancouver, BC, Canada",49.2831573,-123.1129627
"8074","Theft From Auto Under $5000",2014,6,"18XX PANDORA ST","1800 PANDORA ST","1800 PANDORA ST Vancouver, BC, Canada",49.2829749,-123.0679554
"8075","Theft From Auto Under $5000",2014,6,"86XX HUDSON ST","8600 HUDSON ST","8600 HUDSON ST Vancouver, BC, Canada",49.2083635,-123.1343539
"8076","Theft From Auto Under $5000",2014,6,"8XX W KING EDWARD AVE","800 W KING EDWARD AVE","800 W KING EDWARD AVE Vancouver, BC, Canada",49.2489152,-123.122505
"8077","Theft From Auto Under $5000",2014,6,"52XX MELBOURNE ST","5200 MELBOURNE ST","5200 MELBOURNE ST Vancouver, BC, Canada",49.236059,-123.0284217
"8078","Theft From Auto Under $5000",2014,6,"ARBUTUS ST / W 22ND AVE","ARBUTUS ST / W 22ND AVE","ARBUTUS ST / W 22ND AVE Vancouver, BC, Canada",49.25275,-123.16322
"8079","Theft From Auto Under $5000",2014,6,"88XX HEATHER ST","8800 HEATHER ST","8800 HEATHER ST Vancouver, BC, Canada",49.2058981,-123.1230652
"8080","Theft From Auto Under $5000",2014,6,"59XX WILLOW ST","5900 WILLOW ST","5900 WILLOW ST Vancouver, BC, Canada",49.2316797,-123.1235835
"8081","Theft From Auto Under $5000",2014,6,"17XX COMOX ST","1700 COMOX ST","1700 COMOX ST Vancouver, BC, Canada",49.2876055,-123.1383789
"8082","Theft From Auto Under $5000",2014,6,"4XX W 59TH AVE","400 W 59TH AVE","400 W 59TH AVE Vancouver, BC, Canada",49.2167651,-123.1135221
"8083","Theft From Auto Under $5000",2014,6,"BURNABY ST / THURLOW ST","BURNABY ST / THURLOW ST","BURNABY ST / THURLOW ST Vancouver, BC, Canada",49.28069,-123.13381
"8084","Theft From Auto Under $5000",2014,6,"26XX E BROADWAY AVE","2600 E BROADWAY AVE","2600 E BROADWAY AVE Vancouver, BC, Canada",49.2618851,-123.0519694
"8085","Theft From Auto Under $5000",2014,6,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST Vancouver, BC, Canada",49.2808,-123.10597
"8086","Theft From Auto Under $5000",2014,6,"31XX E 7TH AVE","3100 E 7TH AVE","3100 E 7TH AVE Vancouver, BC, Canada",49.2637249,-123.0387491
"8087","Theft From Auto Under $5000",2014,6,"9XX HOMER ST","900 HOMER ST","900 HOMER ST Vancouver, BC, Canada",49.2781601,-123.1185532
"8088","Theft From Auto Under $5000",2014,6,"E CORDOVA ST / RAYMUR AVE","E CORDOVA ST / RAYMUR AVE","E CORDOVA ST / RAYMUR AVE Vancouver, BC, Canada",49.28215,-123.09175
"8089","Theft From Auto Under $5000",2014,6,"14XX ANDERSON ST","1400 ANDERSON ST","1400 ANDERSON ST Vancouver, BC, Canada",49.2708035,-123.135533
"8090","Theft From Auto Under $5000",2014,6,"RICHARDS ST / W PENDER ST","RICHARDS ST / W PENDER ST","RICHARDS ST / W PENDER ST Vancouver, BC, Canada",49.27924,-123.11916
"8091","Theft From Auto Under $5000",2014,6,"BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST Vancouver, BC, Canada",49.27962,-123.12829
"8092","Theft From Auto Under $5000",2014,6,"51XX DUMFRIES ST","5100 DUMFRIES ST","5100 DUMFRIES ST Vancouver, BC, Canada",49.2383554,-123.0739551
"8093","Theft From Auto Under $5000",2014,6,"66XX BERKELEY ST","6600 BERKELEY ST","6600 BERKELEY ST Vancouver, BC, Canada",49.2239251,-123.0574951
"8094","Theft From Auto Under $5000",2014,6,"4XX W KING EDWARD AVE","400 W KING EDWARD AVE","400 W KING EDWARD AVE Vancouver, BC, Canada",49.2487351,-123.1124101
"8095","Theft From Auto Under $5000",2014,6,"35XX FLEMING ST","3500 FLEMING ST","3500 FLEMING ST Vancouver, BC, Canada",49.2534777,-123.0712417
"8096","Theft From Auto Under $5000",2014,6,"BEATTY ST / W PENDER ST","BEATTY ST / W PENDER ST","BEATTY ST / W PENDER ST Vancouver, BC, Canada",49.2808,-123.10597
"8097","Theft From Auto Under $5000",2014,6,"7XX E PENDER ST","700 E PENDER ST","700 E PENDER ST Vancouver, BC, Canada",49.27992,-123.0894
"8098","Theft From Auto Under $5000",2014,6,"47XX PATON ST","4700 PATON ST","4700 PATON ST Vancouver, BC, Canada",49.244879,-123.1611258
"8099","Theft From Auto Under $5000",2014,6,"47XX PATON ST","4700 PATON ST","4700 PATON ST Vancouver, BC, Canada",49.244879,-123.1611258
"8100","Theft From Auto Under $5000",2014,6,"12XX W CORDOVA ST","1200 W CORDOVA ST","1200 W CORDOVA ST Vancouver, BC, Canada",49.2891795,-123.1223123
"8101","Theft From Auto Under $5000",2014,6,"7XX W 23RD AVE","700 W 23RD AVE","700 W 23RD AVE Vancouver, BC, Canada",49.2505651,-123.1205001
"8102","Theft From Auto Under $5000",2014,6,"19XX E 41ST AVE","1900 E 41ST AVE","1900 E 41ST AVE Vancouver, BC, Canada",49.2324951,-123.0666197
"8103","Theft From Auto Under $5000",2014,6,"85XX STANLEY PARK DR","8500 STANLEY PARK DR","8500 STANLEY PARK DR Vancouver, BC, Canada",49.2943329,-123.1482249
"8104","Theft From Auto Under $5000",2014,6,"MCGILL ST / N KOOTENAY ST","MCGILL ST / N KOOTENAY ST","MCGILL ST / N KOOTENAY ST Vancouver, BC, Canada",49.28798,-123.02567
"8105","Theft From Auto Under $5000",2014,6,"22XX SPRUCE ST","2200 SPRUCE ST","2200 SPRUCE ST Vancouver, BC, Canada",49.2658698,-123.1287183
"8106","Theft From Auto Under $5000",2014,6,"10XX MARINASIDE CRES","1000 MARINASIDE CRES","1000 MARINASIDE CRES Vancouver, BC, Canada",49.2732289,-123.114997
"8107","Theft Of Auto Over $5000",2014,6,"14XX W 11TH AVE","1400 W 11TH AVE","1400 W 11TH AVE Vancouver, BC, Canada",49.2615551,-123.1363725
"8108","Theft Of Auto Over $5000",2014,6,"23XX OAK ST","2300 OAK ST","2300 OAK ST Vancouver, BC, Canada",49.2650236,-123.1264051
"8109","Theft Of Auto Over $5000",2014,6,"15XX E 20TH AVE","1500 E 20TH AVE","1500 E 20TH AVE Vancouver, BC, Canada",49.2524522,-123.073528
"8110","Theft Of Auto Over $5000",2014,6,"41XX LAUREL ST","4100 LAUREL ST","4100 LAUREL ST Vancouver, BC, Canada",49.2490789,-123.1245051
"8111","Theft Of Auto Over $5000",2014,6,"3XX E KENT S AVE","300 E KENT S AVE","300 E KENT S AVE Vancouver, BC, Canada",49.2069836,-123.1011601
"8112","Theft Of Auto Over $5000",2014,6,"8XX TERMINAL AVE","800 TERMINAL AVE","800 TERMINAL AVE Vancouver, BC, Canada",49.2702463,-123.0862007
"8113","Theft Of Auto Over $5000",2014,6,"50XX PINE CRES","5000 PINE CRES","5000 PINE CRES Vancouver, BC, Canada",49.2409633,-123.1467006
"8114","Theft Of Auto Over $5000",2014,6,"32XX W 15TH AVE","3200 W 15TH AVE","3200 W 15TH AVE Vancouver, BC, Canada",49.2586551,-123.1762916
"8115","Theft Of Auto Over $5000",2014,6,"6XX E 12TH AVE","600 E 12TH AVE","600 E 12TH AVE Vancouver, BC, Canada",49.2595851,-123.0908698
"8116","Theft Of Auto Over $5000",2014,6,"12XX GRANVILLE ST","1200 GRANVILLE ST","1200 GRANVILLE ST Vancouver, BC, Canada",49.2769284,-123.1262661
"8117","Theft Of Auto Over $5000",2014,6,"30XX GRANVILLE ST","3000 GRANVILLE ST","3000 GRANVILLE ST Vancouver, BC, Canada",49.2587806,-123.1385439
"8118","Theft Of Auto Over $5000",2014,6,"59XX MAIN ST","5900 MAIN ST","5900 MAIN ST Vancouver, BC, Canada",49.2311727,-123.1013051
"8119","Theft Of Auto Over $5000",2014,6,"22XX ALBERTA ST","2200 ALBERTA ST","2200 ALBERTA ST Vancouver, BC, Canada",49.26553,-123.1106845
"8120","Theft Of Auto Over $5000",2014,6,"33XX ASH ST","3300 ASH ST","3300 ASH ST Vancouver, BC, Canada",49.2559285,-123.1179165
"8121","Theft Of Auto Over $5000",2014,6,"6XX VICTORIA DR","600 VICTORIA DR","600 VICTORIA DR Vancouver, BC, Canada",49.2790179,-123.0654751
"8122","Theft Of Auto Over $5000",2014,6,"8XX BURRARD ST","800 BURRARD ST","800 BURRARD ST Vancouver, BC, Canada",49.2827399,-123.12297
"8123","Theft Of Auto Over $5000",2014,6,"11XX STATION ST","1100 STATION ST","1100 STATION ST Vancouver, BC, Canada",49.27377,-123.09797
"8124","Theft Of Auto Over $5000",2014,6,"34XX W 36TH AVE","3400 W 36TH AVE","3400 W 36TH AVE Vancouver, BC, Canada",49.2393851,-123.1802249
"8125","Theft Of Auto Over $5000",2014,6,"15XX PENDRELL ST","1500 PENDRELL ST","1500 PENDRELL ST Vancouver, BC, Canada",49.28533,-123.13729
"8126","Theft Of Auto Over $5000",2014,6,"11XX W 48TH AVE","1100 W 48TH AVE","1100 W 48TH AVE Vancouver, BC, Canada",49.2274571,-123.1308627
"8127","Theft Of Auto Over $5000",2014,6,"19XX E 37TH AVE","1900 E 37TH AVE","1900 E 37TH AVE Vancouver, BC, Canada",49.2366051,-123.0673576
"8128","Theft Of Auto Over $5000",2014,6,"35XX CAMOSUN ST","3500 CAMOSUN ST","3500 CAMOSUN ST Vancouver, BC, Canada",49.2558895,-123.1962965
"8129","Theft Of Auto Over $5000",2014,6,"84XX FRASER ST","8400 FRASER ST","8400 FRASER ST Vancouver, BC, Canada",49.2078368,-123.0909237
"8130","Theft Of Auto Over $5000",2014,6,"14XX W 48TH AVE","1400 W 48TH AVE","1400 W 48TH AVE Vancouver, BC, Canada",49.2276952,-123.1376259
"8131","Theft Of Auto Over $5000",2014,6,"17XX PENDRELL ST","1700 PENDRELL ST","1700 PENDRELL ST Vancouver, BC, Canada",49.2868963,-123.1394225
"8132","Theft Of Auto Over $5000",2014,6,"45XX W 12TH AVE","4500 W 12TH AVE","4500 W 12TH AVE Vancouver, BC, Canada",49.2618651,-123.2093622
"8133","Theft Of Auto Over $5000",2014,6,"22XX E 12TH AVE","2200 E 12TH AVE","2200 E 12TH AVE Vancouver, BC, Canada",49.2593351,-123.0587593
"8134","Theft Of Auto Over $5000",2014,6,"11XX PACIFIC ST","1100 PACIFIC ST","1100 PACIFIC ST Vancouver, BC, Canada",49.2782438,-123.1345831
"8135","Theft Of Auto Over $5000",2014,6,"16XX W 3RD AVE","1600 W 3RD AVE","1600 W 3RD AVE Vancouver, BC, Canada",49.2686751,-123.1410034
"8136","Theft Of Auto Under $5000",2014,6,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST Vancouver, BC, Canada",49.2787064,-123.1125227
"8137","Theft Of Auto Under $5000",2014,6,"30XX W 3RD AVE","3000 W 3RD AVE","3000 W 3RD AVE Vancouver, BC, Canada",49.2691704,-123.1716405
"8138","Theft Of Auto Under $5000",2014,6,"33XX E 28TH AVE","3300 E 28TH AVE","3300 E 28TH AVE Vancouver, BC, Canada",49.2452151,-123.0335899
"8139","Theft Of Auto Under $5000",2014,6,"16XX W GEORGIA ST","1600 W GEORGIA ST","1600 W GEORGIA ST Vancouver, BC, Canada",49.2907022,-123.1310635
"8140","Theft Of Auto Under $5000",2014,6,"E 8TH AVE / WINDERMERE ST","E 8TH AVE / WINDERMERE ST","E 8TH AVE / WINDERMERE ST Vancouver, BC, Canada",49.27536,-123.03633
"8141","Theft Of Auto Under $5000",2014,6,"18XX W 7TH AVE","1800 W 7TH AVE","1800 W 7TH AVE Vancouver, BC, Canada",49.2653551,-123.1459121
"8142","Theft Of Auto Under $5000",2014,6,"35XX ETON ST","3500 ETON ST","3500 ETON ST Vancouver, BC, Canada",49.2875551,-123.0274493
"8143","Theft Of Auto Under $5000",2014,6,"53XX RHODES ST","5300 RHODES ST","5300 RHODES ST Vancouver, BC, Canada",49.2367027,-123.05022
"8144","Theft Of Auto Under $5000",2014,6,"29XX HEBB AVE","2900 HEBB AVE","2900 HEBB AVE Vancouver, BC, Canada",49.2590451,-123.044089
"8145","Theft Of Auto Under $5000",2014,6,"45XX INVERNESS ST","4500 INVERNESS ST","4500 INVERNESS ST Vancouver, BC, Canada",49.2444522,-123.0800251
"8146","Theft Of Auto Under $5000",2014,6,"40XX THELLAIWHALTUN AVE","4000 THELLAIWHALTUN AVE","4000 THELLAIWHALTUN AVE Vancouver, BC, Canada",49.2270666,-123.1943897
"8147","Theft Of Auto Under $5000",2014,6,"24XX SE MARINE DR","2400 SE MARINE DR","2400 SE MARINE DR Vancouver, BC, Canada",49.2069653,-123.0566684
"8148","Theft Of Auto Under $5000",2014,6,"BURRARD ST / SMITHE ST","BURRARD ST / SMITHE ST","BURRARD ST / SMITHE ST Vancouver, BC, Canada",49.27962,-123.12829
"8149","Theft Of Auto Under $5000",2014,6,"21XX FRANKLIN ST","2100 FRANKLIN ST","2100 FRANKLIN ST Vancouver, BC, Canada",49.2819949,-123.0614109
"8150","Theft Of Auto Under $5000",2014,6,"9XX E 13TH AVE","900 E 13TH AVE","900 E 13TH AVE Vancouver, BC, Canada",49.2586551,-123.0850893
"8151","Theft Of Auto Under $5000",2014,6,"16XX E 56TH AVE","1600 E 56TH AVE","1600 E 56TH AVE Vancouver, BC, Canada",49.2188751,-123.073763
"8152","Theft Of Auto Under $5000",2014,6,"21XX TRIUMPH ST","2100 TRIUMPH ST","2100 TRIUMPH ST Vancouver, BC, Canada",49.2838051,-123.0613693
"8153","Theft Of Auto Under $5000",2014,6,"COLUMBIA ST / E HASTINGS ST","COLUMBIA ST / E HASTINGS ST","COLUMBIA ST / E HASTINGS ST Vancouver, BC, Canada",49.28032,-122.94993
"8154","Theft Of Auto Under $5000",2014,6,"15XX E 39TH AVE","1500 E 39TH AVE","1500 E 39TH AVE Vancouver, BC, Canada",49.2346451,-123.0739482
"8155","Theft Of Auto Under $5000",2014,6,"17XX ROBSON ST","1700 ROBSON ST","1700 ROBSON ST Vancouver, BC, Canada",49.290456,-123.1341308
"8156","Theft Of Auto Under $5000",2014,6,"10XX COTTON DR","1000 COTTON DR","1000 COTTON DR Vancouver, BC, Canada",49.2764638,-123.0713051
"8157","Theft Of Auto Under $5000",2014,6,"7XX TERMINAL AVE","700 TERMINAL AVE","700 TERMINAL AVE Vancouver, BC, Canada",49.2707179,-123.0890702
"8158","Theft Of Auto Under $5000",2014,6,"24XX W 15TH AVE","2400 W 15TH AVE","2400 W 15TH AVE Vancouver, BC, Canada",49.2582451,-123.1604207
"8159","Theft Of Auto Under $5000",2014,6,"36XX TURNER ST","3600 TURNER ST","3600 TURNER ST Vancouver, BC, Canada",49.2789651,-123.0254876
"8160","Theft Of Auto Under $5000",2014,6,"22XX W 40TH AVE","2200 W 40TH AVE","2200 W 40TH AVE Vancouver, BC, Canada",49.2354351,-123.15776
"8161","Theft Of Auto Under $5000",2014,6,"54XX MCKINNON ST","5400 MCKINNON ST","5400 MCKINNON ST Vancouver, BC, Canada",49.2348496,-123.0378545
"8162","Theft Of Auto Under $5000",2014,6,"65XX YEW ST","6500 YEW ST","6500 YEW ST Vancouver, BC, Canada",49.227041,-123.1586282
"8163","Theft Of Auto Under $5000",2014,6,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST Vancouver, BC, Canada",49.2812718,-123.1021792
"8164","Theft Of Auto Under $5000",2014,6,"82XX SHERBROOKE ST","8200 SHERBROOKE ST","8200 SHERBROOKE ST Vancouver, BC, Canada",49.210953,-123.0818537
"8165","Theft Of Auto Under $5000",2014,6,"22XX FRASERVIEW DR","2200 FRASERVIEW DR","2200 FRASERVIEW DR Vancouver, BC, Canada",49.2112286,-123.061596
"8166","Theft Of Auto Under $5000",2014,6,"14XX E 15TH AVE","1400 E 15TH AVE","1400 E 15TH AVE Vancouver, BC, Canada",49.2564951,-123.07596
"8167","Theft Of Auto Under $5000",2014,6,"1XX WATER ST","100 WATER ST","100 WATER ST Vancouver, BC, Canada",49.2837861,-123.1065744
"8168","Theft Of Auto Under $5000",2014,6,"GRANVILLE ST / W 71ST AVE","GRANVILLE ST / W 71ST AVE","GRANVILLE ST / W 71ST AVE Vancouver, BC, Canada",49.2842399,-123.11549
"8169","Theft Of Auto Under $5000",2014,6,"83XX CARTIER ST","8300 CARTIER ST","8300 CARTIER ST Vancouver, BC, Canada",49.2107015,-123.1375543
"8170","Theft Of Auto Under $5000",2014,6,"86XX FRENCH ST","8600 FRENCH ST","8600 FRENCH ST Vancouver, BC, Canada",49.2084236,-123.1389342
"8171","Theft Of Auto Under $5000",2014,6,"57XX ST MARGARETS ST","5700 ST MARGARETS ST","5700 ST MARGARETS ST Vancouver, BC, Canada",49.2319179,-123.0563207
"8172","Theft Of Auto Under $5000",2014,6,"8XX JERVIS ST","800 JERVIS ST","800 JERVIS ST Vancouver, BC, Canada",49.2867044,-123.1287753
"8173","Theft Of Auto Under $5000",2014,6,"29XX ROSEMONT DR","2900 ROSEMONT DR","2900 ROSEMONT DR Vancouver, BC, Canada",49.2171654,-123.0469206
"8174","Theft Of Auto Under $5000",2014,6,"22XX MACDONALD ST","2200 MACDONALD ST","2200 MACDONALD ST Vancouver, BC, Canada",49.2664748,-123.1681749
"8175","Theft Of Auto Under $5000",2014,6,"5XX BEACH CRES","500 BEACH CRES","500 BEACH CRES Vancouver, BC, Canada",49.2731058,-123.1285713
"8176","Theft Of Auto Under $5000",2014,6,"86XX FREMLIN ST","8600 FREMLIN ST","8600 FREMLIN ST Vancouver, BC, Canada",49.2082584,-123.1272946
"8177","Theft Of Auto Under $5000",2014,6,"E 28TH AVE / MAIN ST","E 28TH AVE / MAIN ST","E 28TH AVE / MAIN ST Vancouver, BC, Canada",49.24584,-123.06089
"8178","Theft Of Auto Under $5000",2014,6,"1XX E 59TH AVE","100 E 59TH AVE","100 E 59TH AVE Vancouver, BC, Canada",49.2166451,-123.1040638
"8179","Theft Of Auto Under $5000",2014,6,"83XX ST GEORGE ST","8300 ST GEORGE ST","8300 ST GEORGE ST Vancouver, BC, Canada",49.2093614,-123.093784
"8180","Theft Of Auto Under $5000",2014,6,"13XX E 12TH AVE","1300 E 12TH AVE","1300 E 12TH AVE Vancouver, BC, Canada",49.2594851,-123.0775165
"8181","Theft Of Auto Under $5000",2014,6,"32XX W 26TH AVE","3200 W 26TH AVE","3200 W 26TH AVE Vancouver, BC, Canada",49.2488551,-123.1759213
"8182","Theft Of Auto Under $5000",2014,6,"58XX TISDALL ST","5800 TISDALL ST","5800 TISDALL ST Vancouver, BC, Canada",49.2327165,-123.1223241
"8183","Theft Of Auto Under $5000",2014,6,"15XX GRANT ST","1500 GRANT ST","1500 GRANT ST Vancouver, BC, Canada",49.2713241,-123.0732538
"8184","Theft Of Auto Under $5000",2014,6,"40XX W 18TH AVE","4000 W 18TH AVE","4000 W 18TH AVE Vancouver, BC, Canada",49.2563951,-123.1937312
"8185","Theft Of Auto Under $5000",2014,6,"4XX GLEN DR","400 GLEN DR","400 GLEN DR Vancouver, BC, Canada",49.2808339,-123.0811451
"8186","Theft Of Auto Under $5000",2014,6,"40XX W 18TH AVE","4000 W 18TH AVE","4000 W 18TH AVE Vancouver, BC, Canada",49.2563951,-123.1937312
"8187","Theft Of Auto Under $5000",2014,6,"4XX CARRALL ST","400 CARRALL ST","400 CARRALL ST Vancouver, BC, Canada",49.2813654,-123.1042351
